,モジュール,歯数,形状,穴径1 A,穴径2 (A'), ボス径1 B,ボス径2 B',基準円直径 C,歯先円直径 D,歯幅 E,  ボス長さ F,  全長 G,  ウェブ厚 (H),  リム径 (I),  穴深さ (J),  許容曲げ強さ (kgf･m), バックラッシ 下限 (mm),  バックラッシ 上限 (mm),  質量 (g),  価格 (円)
SSY1-48    ,1,48,S1,8,28,48,50,6,8,14, , , , ,1.13,0.13,0.08,0.18,0.12,780
SSY1-48A   ,1,48,S1T,8,28,48,50,6,8,14, , ,M5,4,1.13,0.13,0.08,0.18,0.12,1020
SSY1-50    ,1,50,S1,8,28,50,52,6,8,14, , , , ,1.19,0.14,0.08,0.18,0.13,790
SSY1-50A   ,1,50,S1T,8,28,50,52,6,8,14, , ,M5,4,1.19,0.14,0.08,0.18,0.12,1030
SSY1-55  ,1,55,S1,8,28,55,57,6,8,14, , , , ,1.34,0.17,0.08,0.18,0.15,870
SSY1-55A ,1,55,S1K,10,28,55,57,6,8,14,4,1.8,M4,4,1.34,0.17,0.08,0.18,0.14,1360
SSY1-56  ,1,56,S1,8,28,56,58,6,8,14, , , , ,1.37,0.18,0.08,0.18,0.15,890
SSY1-56A ,1,56,S1K,10,28,56,58,6,8,14,4,1.8,M4,4,1.37,0.18,0.08,0.18,0.14,1360
SSY1-60  ,1,60,S1,8,35,60,62,6,8,14, , , , ,1.48,0.21,0.08,0.18,0.19,970
SSY1-60A ,1,60,S1K,10,35,60,62,6,8,14,4,1.8,M4,4,1.48,0.21,0.08,0.18,0.18,1490
SSY1-60B ,1,60,S1K,12,35,60,62,6,8,14,4,1.8,M4,4,1.48,0.21,0.08,0.18,0.18,1490
SSY1-64  ,1,64,S1,8,35,64,66,6,8,14, , , , ,1.6,0.24,0.08,0.18,0.21,1100
SSY1-64A ,1,64,S1K,10,35,64,66,6,8,14,4,1.8,M4,4,1.6,0.24,0.08,0.18,0.20,1590
SSY1-65  ,1,65,S1,8,35,65,67,6,8,14, , , , ,1.63,0.25,0.08,0.18,0.21,1110
SSY1-65A ,1,65,S1K,10,35,65,67,6,8,14,4,1.8,M4,4,1.63,0.25,0.08,0.18,0.21,1590
SSY1-70  ,1,70,S1,8,35,70,72,6,8,14, , , , ,1.78,0.29,0.08,0.18,0.24,1220
SSY1-70A ,1,70,S1K,10,35,70,72,6,8,14,4,1.8,M4,4,1.78,0.29,0.08,0.18,0.23,1730
SSY1-72  ,1,72,S1,8,35,72,74,6,8,14, , , , ,1.84,0.30,0.08,0.18,0.25,1310
SSY1-72A ,1,72,S1K,10,35,72,74,6,8,14,4,1.8,M4,4,1.84,0.30,0.08,0.18,0.24,1790
SSY1-75  ,1,75,S1,8,35,75,77,6,8,14, , , , ,1.93,0.33,0.08,0.18,0.26,1360
SSY1-75A ,1,75,S1K,10,35,75,77,6,8,14,4,1.8,M4,4,1.93,0.33,0.08,0.18,0.26,1880
SSY1-80  ,1,80,S1,10,40,80,82,6,8,14, , , , ,2.07,0.38,0.08,0.18,0.31,1510
SSY1-80A ,1,80,S1K,12,35,80,82,6,8,14,4,1.8,M4,4,2.07,0.38,0.08,0.18,0.28,2040
SSY1-85  ,1,85,S1,10,40,85,87,6,8,14, , , , ,2.22,0.43,0.08,0.18,0.34,1630
SSY1-85A ,1,85,S1K,12,35,85,87,6,8,14,4,1.8,M4,4,2.22,0.43,0.08,0.18,0.31,2170
SSY1-90  ,1,90,S1,10,40,90,92,6,8,14, , , , ,2.37,0.49,0.08,0.18,0.37,1730
SSY1-90A ,1,90,S1K,12,35,90,92,6,8,14,4,1.8,M4,4,2.37,0.49,0.08,0.18,0.35,2310
SSY1-95  ,1,95,S1,10,40,95,97,6,8,14, , , , ,2.52,0.55,0.08,0.18,0.40,1860
SSY1-95A ,1,95,S1K,12,35,95,97,6,8,14,4,1.8,M4,4,2.52,0.55,0.08,0.18,0.38,2440
SSY1-96  ,1,96,S1,10,40,96,98,6,8,14, , , , ,2.55,0.56,0.08,0.18,0.41,1870
SSY1-96A ,1,96,S1K,12,35,96,98,6,8,14,4,1.8,M4,4,2.55,0.56,0.08,0.18,0.39,2450
SSY1-100 ,1,100,S1,10,50,100,102,6,8,14, , , , ,2.67,0.61,0.08,0.18,0.48,2090
SSY1-100A,1,100,S1K,12,35,100,102,6,8,14,4,1.8,M4,4,2.67,0.61,0.08,0.18,0.42,2730
SSY1-110 ,1,110,S1,10,50,110,112,6,8,14, , , , ,2.97,0.75,0.08,0.18,0.56,2360
SSY1-110A,1,110,S1K,12,35,110,112,6,8,14,4,1.8,M4,4,2.97,0.75,0.08,0.18,0.49,3030
SSY1-120 ,1,120,S1,10,50,120,122,6,8,14, , , , ,3.27,0.90,0.08,0.18,0.65,2660
SSY1-120A,1,120,S1K,12,35,120,122,6,8,14,4,1.8,M4,4,3.27,0.90,0.08,0.18,0.58,3400

,モジュール, 歯数, 形状, 穴径 A, ボス径 B, 基準円直径 C, 歯先円直径 D, 歯幅 E, ボス長さ F, 全長 G, ウェブ厚 H, リム径 I, キーみぞ 幅, キーみぞ 深さ, ねじ穴 サイズ, ねじ穴 J, 許容曲げ強さ (kgf･m), 許容歯面強さ (kgf･m), バックラッシ 下限 (mm), バックラッシ 上限 (mm), 質量 (kg), 価格 （円）, Jシリーズ価格 1-4個, J シリーズ価格 5-10個, J シリーズ価格 11-20個
SS0.5-15A , 0.5,15,S3T,3,8.5,7.5,8.5,5,11,16, , , , ,M3,2.5,0.047,0.0022,0,0.10, 0.0056,570, , , 
SS0.5-16A , 0.5,16,S3T,3,9,8,9,5,11,16, , , , ,M3,2.5,0.052,0.0025,0,0.10, 0.0064,570, , , 
SS0.5-17A , 0.5,17,S3T,3,9.5,8.5,9.5,5,11,16, , , , ,M3,2.5,0.057,0.0029,0,0.10, 0.0073,570, , , 
SS0.5-18A , 0.5,18,S3T,4,10,9,10,5,11,16, , , , ,M3,2.5,0.063,0.0033,0,0.10, 0.0076,630, , , 
SS0.5-19A , 0.5,19,S3T,4,10.5,9.5,10.5,5,11,16, , , , ,M3,2.5,0.068,0.0036,0,0.10, 0.0085,630, , , 
SS0.5-20A , 0.5,20,S3T,3,11,10,11,5,11,16, , , , ,M3,2.5,0.073,0.0041,0,0.10, 0.010,630, , , 
SS0.5-20B , 0.5,20,S3T,4,11,10,11,5,11,16, , , , ,M3,2.5,0.073,0.0041,0,0.10, 0.0095,630, , , 
SS0.5-21A , 0.5,21,S3T,4,11.5,10.5,11.5,5,11,16, , , , ,M3,2.5,0.079,0.0045,0, 0.10,0.011,630, , , 
SS0.5-22A , 0.5,22,S3T,4,12,11,12,5,11,16, , , , ,M3,2.5,0.084,0.0050,0,0.10, 0.012,650, , , 
SS0.5-23A , 0.5,23,S3T,4,12.5,11.5,12.5,5,11,16, , , , ,M3,2.5,0.090,0.0055,0, 0.10,0.013,650, , , 
SS0.5-24A , 0.5,24,S3T,4,13,12,13,5,11,16, , , , ,M3,2.5,0.095,0.0060,0,0.10, 0.014,680, , , 
SS0.5-24B , 0.5,24,S3T,5,13,12,13,5,11,16, , , , ,M4,3,0.095,0.0060,0,0.10, 0.013,680, , , 
SS0.5-25A , 0.5,25,S3T,4,13.5,12.5,13.5,5,11,16, , , , ,M3,2.5,0.10,0.0065,0,0.10, 0.015,700, , , 
SS0.5-25B , 0.5,25,S3T,5,13.5,12.5,13.5,5,11,16, , , , ,M4,3,0.10,0.0065,0,0.10, 0.014,700, , , 
SS0.5-26A , 0.5,26,S3T,4,14,13,14,5,11,16, , , , ,M3,2.5,0.11,0.0071,0,0.10, 0.017,700, , , 
SS0.5-27A , 0.5,27,S3T,4,14.5,13.5,14.5,5,11,16, , , , ,M3,2.5,0.11,0.0076,0,0.10, 0.018,700, , , 
SS0.5-28A , 0.5,28,S1T,4,12,14,15,5,7,12, , , , ,M3,3.5,0.12,0.0082,0,0.10, 0.011,700, , , 
SS0.5-29A , 0.5,29,S1T,4,12,14.5,15.5,5,7,12, , , , ,M3,3.5,0.12,0.0088,0,0.10, 0.011,700, , , 
SS0.5-30A , 0.5,30,S1T,4,13,15,16,5,7,12, , , , ,M3,3.5,0.13,0.0095,0,0.10, 0.013,740, , , 
SS0.5-30B , 0.5,30,S1T,5,13,15,16,5,7,12, , , , ,M4,3.5,0.13,0.0095,0,0.10, 0.012,740, , , 
SS0.5-30C , 0.5,30,S1T,6,13,15,16,5,7,12, , , , ,M4,3.5,0.13,0.0095,0,0.10, 0.011,740, , , 
SS0.5-32A , 0.5,32,S1T,5,14,16,17,5,7,12, , , , ,M4,3.5,0.14,0.011,0,0.10, 0.014,750, , , 
SS0.5-34A , 0.5,34,S1T,5,15,17,18,5,7,12, , , , ,M4,3.5,0.15,0.012,0,0.10, 0.016,760, , , 
SS0.5-35A , 0.5,35,S1T,5,15,17.5,18.5,5,7,12, , , , ,M4,3.5,0.16,0.013,0,0.10, 0.017,770, , , 
SS0.5-36A , 0.5,36,S1T,5,16,18,19,5,7,12, , , , ,M4,3.5,0.16,0.014,0,0.10, 0.019,770, , , 
SS0.5-38A , 0.5,38,S1T,5,16,19,20,5,7,12, , , , ,M4,3.5,0.18,0.015,0,0.10, 0.020,780, , , 
SS0.5-40A , 0.5,40,S1T,5,18,20,21,5,7,12, , , , ,M4,3.5,0.19,0.017,0,0.10, 0.024,800, , , 
SS0.5-40B , 0.5,40,S1T,6,18,20,21,5,7,12, , , , ,M4,3.5,0.19,0.017,0,0.10, 0.023,800, , , 
SS0.5-42A , 0.5,42,S1T,5,18,21,22,5,7,12, , , , ,M4,3.5,0.20,0.019,0,0.10, 0.025,860, , , 
SS0.5-44A , 0.5,44,S1T,5,20,22,23,5,7,12, , , , ,M4,3.5,0.21,0.021,0,0.10, 0.030,860, , , 
SS0.5-45A , 0.5,45,S1T,5,20,22.5,23.5,5,7,12, , , , ,M4,3.5,0.22,0.022,0,0.10, 0.030,860, , , 
SS0.5-46A , 0.5,46,S1T,5,20,23,24,5,7,12, , , , ,M4,3.5,0.22,0.023,0,0.10, 0.031,880, , , 
SS0.5-48A , 0.5,48,S1T,5,22,24,25,5,7,12, , , , ,M4,3.5,0.24,0.025,0,0.10, 0.036,890, , , 
SS0.5-50A , 0.5,50,S1T,5,22,25,26,5,7,12, , , , ,M4,3.5,0.25,0.027,0,0.10, 0.038,930, , , 
SS0.5-50B , 0.5,50,S1T,6,22,25,26,5,7,12, , , , ,M4,3.5,0.25,0.027,0,0.10, 0.037,930, , , 
SS0.5-52A , 0.5,52,S1T,5,22,26,27,5,7,12, , , , ,M4,3.5,0.26,0.030,0,0.10, 0.039,940, , , 
SS0.5-54A , 0.5,54,S1T,5,25,27,28,5,7,12, , , , ,M4,3.5,0.27,0.032,0,0.10, 0.047,960, , , 
SS0.5-55A , 0.5,55,S1T,5,25,27.5,28.5,5,7,12, , , , ,M4,3.5,0.28,0.033,0,0.10, 0.048,960, , , 
SS0.5-56A , 0.5,56,S1T,5,25,28,29,5,7,12, , , , ,M4,3.5,0.28,0.035,0,0.10,0.048, 1020, , , 
SS0.5-58A , 0.5,58,S1T,5,25,29,30,5,7,12, , , , ,M4,3.5,0.30,0.037,0,0.10,0.050, 1020, , , 
SS0.5-60A , 0.5,60,S1T,6,28,30,31,5,7,12, , , , ,M4,3.5,0.31,0.040,0,0.10,0.058, 1100, , , 
SS0.5-60B , 0.5,60,S1T,8,28,30,31,5,7,12, , , , ,M5,3.5,0.31,0.040,0,0.10,0.055, 1100, , , 
SS0.5-62A , 0.5,62,S1T,6,28,31,32,5,7,12, , , , ,M4,3.5,0.32,0.043,0,0.10,0.060, 1120, , , 
SS0.5-64A , 0.5,64,S1T,6,28,32,33,5,7,12, , , , ,M4,3.5,0.33,0.046,0,0.10,0.062, 1170, , , 
SS0.5-65A , 0.5,65,S1T,6,28,32.5,33.5,5,7,12, , , , ,M4,3.5,0.34,0.048,0,0.10,0.063, 1170, , , 
SS0.5-66A , 0.5,66,S1T,6,28,33,34,5,7,12, , , , ,M4,3.5,0.35,0.049,0,0.10,0.064, 1170, , , 
SS0.5-68A , 0.5,68,S1T,6,28,34,35,5,7,12, , , , ,M4,3.5,0.36,0.052,0,0.10,0.066, 1210, , , 
SS0.5-70A , 0.5,70,S1T,6,28,35,36,5,7,12, , , , ,M4,3.5,0.37,0.056,0,0.10,0.068, 1230, , , 
SS0.5-70B , 0.5,70,S1T,8,28,35,36,5,7,12, , , , ,M5,3.5,0.37,0.056,0,0.10,0.065, 1230, , , 
SS0.5-72A , 0.5,72,S1T,6,28,36,37,5,7,12, , , , ,M4,3.5,0.38,0.059,0,0.10,0.070, 1260, , , 

SS0.5-75A , 0.5,75,S1T,6,28,37.5,38.5,5,7,12, , , , ,M4,3.5,0.40,0.064,0,0.10,0.074, 1270, , , 
SS0.5-76A , 0.5,76,S1T,6,28,38,39,5,7,12, , , , ,M4,3.5,0.41,0.066,0,0.10,0.075, 1280, , , 
SS0.5-80A , 0.5,80,S1T,6,28,40,41,5,7,12, , , , ,M4,3.5,0.43,0.074,0,0.10,0.079, 1330, , , 
SS0.5-80B , 0.5,80,S1T,8,28,40,41,5,7,12, , , , ,M5,3.5,0.43,0.074,0,0.10,0.077, 1330, , , 
SS0.5-84A , 0.5,84,S1T,8,28,42,43,5,7,12, , , , ,M5,3.5,0.46,0.082,0,0.10,0.082, 1360, , , 
SS0.5-85A , 0.5,85,S1T,8,28,42.5,43.5,5,7,12, , , , ,M5,3.5,0.46,0.084,0,0.10,0.083, 1370, , , 
SS0.5-88A , 0.5,88,S1T,8,28,44,45,5,7,12, , , , ,M5,3.5,0.48,0.090,0,0.10,0.087, 1390, , , 
SS0.5-90A , 0.5,90,S1T,8,28,45,46,5,7,12, , , , ,M5,3.5,0.49,0.095,0,0.10,0.090, 1440, , , 
SS0.5-95A , 0.5,95,S1T,8,28,47.5,48.5,5,7,12, , , , ,M5,3.5,0.53,0.11,0,0.10, 0.097,1460, , , 
SS0.5-96A , 0.5,96,S1T,8,28,48,49,5,7,12, , , , ,M5,3.5,0.53,0.11,0,0.10, 0.099,1700, , , 
SS0.5-100A ,0.5,100,S1T,8,28,50,51,5,7,12, , , , ,M5,3.5,0.56,0.12,0,0.10, 0.10,1730, , , 
SS0.5-105A ,0.5,105,S1T,8,28,52.5,53.5,5,7,12, , , , ,M5,3.5,0.59,0.13,0,0.10, 0.11,1790, , , 
SS0.5-110A ,0.5,110,S1T,8,28,55,56,5,7,12, , , , ,M5,3.5,0.62,0.14,0,0.10, 0.12,1840, , , 
SS0.5-115A ,0.5,115,S1T,8,28,57.5,58.5,5,7,12, , , , ,M5,3.5,0.65,0.16,0,0.10, 0.13,1850, , , 
SS0.5-120A ,0.5,120,S1T,8,28,60,61,5,7,12, , , , ,M5,3.5,0.68,0.17,0,0.10, 0.14,1920, , , 
SS0.8-15A , 0.8,15,S3T,5,13.6,12,13.6,8,14,22, , , , ,M4,3.5,0.19,0.0090,0,0.10, 0.019,700, , , 
SS0.8-16A , 0.8,16,S3T,5,14.4,12.8,14.4,8,14,22, , , , ,M4,3.5,0.21,0.010,0,0.10, 0.022,700, , , 
SS0.8-17A , 0.8,17,S3T,5,15.2,13.6,15.2,8,14,22, , , , ,M4,3.5,0.23,0.012,0,0.10, 0.025,760, , , 
SS0.8-18A , 0.8,18,S3T,5,16,14.4,16,8,14,22, , , , ,M4,3.5,0.26,0.013,0,0.10, 0.028,760, , , 
SS0.8-19A , 0.8,19,S1T,5,12,15.2,16.8,8,8,16, , , , ,M4,4,0.28,0.015,0,0.10, 0.016,760, , , 
SS0.8-20A , 0.8,20,S1T,5,13,16,17.6,8,8,16, , , , ,M4,4,0.30,0.017,0,0.10, 0.018,790, , , 
SS0.8-20B , 0.8,20,S1T,6,13,16,17.6,8,8,16, , , , ,M4,4,0.30,0.017,0,0.10, 0.017,790, , , 
SS0.8-21A , 0.8,21,S1T,6,14,16.8,18.4,8,8,16, , , , ,M4,4,0.32,0.019,0,0.10, 0.020,790, , , 
SS0.8-22A , 0.8,22,S1T,6,15,17.6,19.2,8,8,16, , , , ,M4,4,0.34,0.021,0,0.10, 0.022,790, , , 
SS0.8-23A , 0.8,23,S1T,6,15,18.4,20,8,8,16, , , , ,M4,4,0.37,0.023,0,0.10, 0.024,790, , , 
SS0.8-24A , 0.8,24,S1T,5,16,19.2,20.8,8,8,16, , , , ,M4,4,0.39,0.025,0,0.10, 0.028,860, , , 
SS0.8-24B , 0.8,24,S1T,6,16,19.2,20.8,8,8,16, , , , ,M4,4,0.39,0.025,0,0.10, 0.027,860, , , 
SS0.8-25A , 0.8,25,S1T,5,16,20,21.6,8,8,16, , , , ,M4,4,0.41,0.027,0,0.10, 0.029,910, , , 
SS0.8-25B , 0.8,25,S1T,6,16,20,21.6,8,8,16, , , , ,M4,4,0.41,0.027,0,0.10, 0.028,910, , , 
SS0.8-26A , 0.8,26,S1T,6,18,20.8,22.4,8,8,16, , , , ,M4,4,0.44,0.030,0,0.10, 0.033,940, , , 
SS0.8-27A , 0.8,27,S1T,6,18,21.6,23.2,8,8,16, , , , ,M4,4,0.46,0.032,0,0.10, 0.035,940, , , 
SS0.8-28A , 0.8,28,S1T,6,18,22.4,24,8,8,16, , , , ,M4,4,0.48,0.035,0,0.10, 0.037,960, , , 
SS0.8-29A , 0.8,29,S1T,6,20,23.2,24.8,8,8,16, , , , ,M4,4,0.51,0.037,0,0.10, 0.042,960, , , 
SS0.8-30A , 0.8,30,S1T,5,20,24,25.6,8,8,16, , , , ,M4,4,0.53,0.040,0,0.10, 0.045,970, , , 
SS0.8-30B , 0.8,30,S1T,6,20,24,25.6,8,8,16, , , , ,M4,4,0.53,0.040,0,0.10, 0.044,970, , , 
SS0.8-30C , 0.8,30,S1T,8,20,24,25.6,8,8,16, , , , ,M5,4,0.53,0.040,0,0.10, 0.041,970, , , 
SS0.8-32A , 0.8,32,S1T,6,22,25.6,27.2,8,8,16, , , , ,M4,4,0.58,0.046,0,0.10, 0.052,980, , , 
SS0.8-34A , 0.8,34,S1T,6,22,27.2,28.8,8,8,16, , , , ,M4,4,0.62,0.052,0,0.10,0.056, 1040, , , 
SS0.8-35A , 0.8,35,S1T,6,25,28,29.6,8,8,16, , , , ,M4,4,0.65,0.056,0,0.10,0.065, 1040, , , 
SS0.8-36A , 0.8,36,S1T,6,25,28.8,30.4,8,8,16, , , , ,M4,4,0.67,0.059,0,0.10,0.067, 1110, , , 
SS0.8-38A , 0.8,38,S1T,6,25,30.4,32,8,8,16, , , , ,M4,4,0.72,0.066,0,0.10,0.072, 1130, , , 
SS0.8-40A , 0.8,40,S1T,6,28,32,33.6,8,8,16, , , , ,M4,4,0.77,0.074,0,0.10,0.085, 1160, , , 
SS0.8-40B , 0.8,40,S1T,8,28,32,33.6,8,8,16, , , , ,M5,4,0.77,0.074,0,0.10,0.081, 1160, , , 
SS0.8-42A , 0.8,42,S1T,6,28,33.6,35.2,8,8,16, , , , ,M4,4,0.82,0.082,0,0.10,0.090, 1190, , , 
SS0.8-44A , 0.8,44,S1T,6,28,35.2,36.8,8,8,16, , , , ,M4,4,0.87,0.090,0,0.10,0.095, 1200, , , 
SS0.8-45A , 0.8,45,S1T,6,28,36,37.6,8,8,16, , , , ,M4,4,0.89,0.095,0,0.10,0.098, 1200, , , 
SS0.8-46A , 0.8,46,S1T,6,28,36.8,38.4,8,8,16, , , , ,M4,4,0.92,0.099,0,0.10, 0.10,1210, , , 
SS0.8-48A , 0.8,48,S1T,6,28,38.4,40,8,8,16, , , , ,M4,4,0.97,0.11,0,0.10,0.11, 1240, , , 
SS0.8-50A , 0.8,50,S1T,6,28,40,41.6,8,8,16, , , , ,M4,4,1.02,0.12,0,0.10,0.11, 1280, , , 
SS0.8-50B , 0.8,50,S1T,8,28,40,41.6,8,8,16, , , , ,M5,4,1.02,0.12,0,0.10,0.11, 1280, , , 

SS0.8-52A , 0.8,52,S1T,6,28,41.6,43.2,8,8,16, , , , ,M4,4,1.07,0.13,0,0.10,0.12, 1290, , , 
SS0.8-54A , 0.8,54,S1T,6,28,43.2,44.8,8,8,16, , , , ,M4,4,1.12,0.14,0,0.10,0.13, 1300, , , 
SS0.8-55A , 0.8,55,S1T,6,28,44,45.6,8,8,16, , , , ,M4,4,1.14,0.14,0,0.10,0.13, 1320, , , 
SS0.8-56A , 0.8,56,S1T,6,28,44.8,46.4,8,8,16, , , , ,M4,4,1.16,0.15,0,0.10,0.13, 1330, , , 
SS0.8-58A , 0.8,58,S1T,6,28,46.4,48,8,8,16, , , , ,M4,4,1.21,0.16,0,0.10,0.14, 1370, , , 
SS0.8-60A , 0.8,60,S1T,6,28,48,49.6,8,8,16, , , , ,M4,4,1.26,0.17,0,0.10,0.15, 1440, , , 
SS0.8-60B , 0.8,60,S1T,8,28,48,49.6,8,8,16, , , , ,M5,4,1.26,0.17,0,0.10,0.14, 1440, , , 
SS0.8-62A , 0.8,62,S1T,6,28,49.6,51.2,8,8,16, , , , ,M4,4,1.32,0.19,0,0.10,0.16, 1450, , , 
SS0.8-64A , 0.8,64,S1T,6,28,51.2,52.8,8,8,16, , , , ,M4,4,1.37,0.20,0,0.10,0.16, 1490, , , 
SS0.8-65A , 0.8,65,S1T,6,28,52,53.6,8,8,16, , , , ,M4,4,1.39,0.21,0,0.10,0.17, 1520, , , 
SS0.8-66A , 0.8,66,S1T,6,28,52.8,54.4,8,8,16, , , , ,M4,4,1.42,0.21,0,0.10,0.17, 1640, , , 
SS0.8-68A , 0.8,68,S1T,6,28,54.4,56,8,8,16, , , , ,M4,4,1.47,0.23,0,0.10,0.18, 1640, , , 
SS0.8-70A , 0.8,70,S1T,6,28,56,57.6,8,8,16, , , , ,M4,4,1.52,0.24,0,0.10,0.19, 1710, , , 
SS0.8-70B , 0.8,70,S1T,8,28,56,57.6,8,8,16, , , , ,M5,4,1.52,0.24,0,0.10,0.19, 1710, , , 
SS0.8-72A , 0.8,72,S1T,6,28,57.6,59.2,8,8,16, , , , ,M4,4,1.57,0.25,0,0.10,0.20, 1800, , , 
SS0.8-75A , 0.8,75,S1T,6,28,60,61.6,8,8,16, , , , ,M4,4,1.64,0.28,0,0.10,0.21, 1820, , , 
SS0.8-76A , 0.8,76,S1T,6,28,60.8,62.4,8,8,16, , , , ,M4,4,1.67,0.29,0,0.10,0.22, 1870, , , 
SS0.8-80A , 0.8,80,S1T,6,28,64,65.6,8,8,16, , , , ,M4,4,1.77,0.32,0,0.10,0.24, 2000, , , 
SS0.8-80B , 0.8,80,S1T,8,28,64,65.6,8,8,16, , , , ,M5,4,1.77,0.32,0,0.10,0.23, 2000, , , 
SS0.8-84A , 0.8,84,S1T,8,28,67.2,68.8,8,8,16, , , , ,M5,4,1.87,0.35,0,0.10,0.25, 2080, , , 
SS0.8-85A , 0.8,85,S1T,8,28,68,69.6,8,8,16, , , , ,M5,4,1.90,0.36,0,0.10,0.26, 2180, , , 
SS0.8-88A , 0.8,88,S1T,8,28,70.4,72,8,8,16, , , , ,M5,4,1.97,0.39,0,0.10,0.28, 2250, , , 
SS0.8-90A , 0.8,90,S1T,8,28,72,73.6,8,8,16, , , , ,M5,4,2.02,0.41,0,0.10,0.29, 2290, , , 
SS0.8-95A , 0.8,95,S1T,8,28,76,77.6,8,8,16, , , , ,M5,4,2.15,0.46,0,0.10,0.32, 2420, , , 
SS0.8-96A , 0.8,96,S1T,8,28,76.8,78.4,8,8,16, , , , ,M5,4,2.18,0.47,0,0.10,0.32, 2430, , , 
SS0.8-100A ,0.8,100,S1T,8,28,80,81.6,8,8,16, , , , ,M5,4,2.28,0.51,0,0.10, 0.35,2550, , , 
SS0.8-105A ,0.8,105,S1T,8,28,84,85.6,8,8,16, , , , ,M5,4,2.41,0.56,0,0.10, 0.38,2680, , , 
SS0.8-110A ,0.8,110,S1T,8,28,88,89.6,8,8,16, , , , ,M5,4,2.54,0.62,0,0.10, 0.41,2830, , , 
SS0.8-115A ,0.8,115,S1T,8,28,92,93.6,8,8,16, , , , ,M5,4,2.66,0.68,0,0.10, 0.45,2880, , , 
SS0.8-120A ,0.8,120,S1T,8,28,96,97.6,8,8,16, , , , ,M5,4,2.79,0.75,0,0.10, 0.49,3020, , , 
SS1-15 ,    1,15,S3,8,17,15,17,10,20,30, , , , , , ,0.38,0.018,0.08,0.18,0.038,410, , , 
SS1-15A ,   1,15,S3T,5,17,15,17,10,20,30, , , , ,M4,4,0.38,0.018,0.08,0.18, 0.044,590, , , 
SS1-15B ,   1,15,S3T,6,17,15,17,10,20,30, , , , ,M4,4,0.38,0.018,0.08,0.18, 0.042,590, , , 
SS1-16 ,    1,16,S3,8,18,16,18,10,20,30, , , , , , ,0.42,0.021,0.08,0.18,0.044,420, , , 
SS1-16A ,   1,16,S3T,5,18,16,18,10,20,30, , , , ,M4,4,0.42,0.021,0.08,0.18, 0.051,600, , , 
SS1-16B ,   1,16,S3T,6,18,16,18,10,20,30, , , , ,M4,4,0.42,0.021,0.08,0.18, 0.049,600, , , 
SS1-17 ,    1,17,S3,8,19,17,19,10,20,30, , , , , , ,0.46,0.023,0.08,0.18,0.050,440, , , 
SS1-17A ,   1,17,S3T,8,19,17,19,10,20,30, , , , ,M5,4,0.46,0.023,0.08,0.18, 0.050,610, , , 
SS1-18 ,    1,18,S3,8,20,18,20,10,20,30, , , , , , ,0.50,0.027,0.08,0.18,0.057,450, , , 
SS1-18A ,   1,18,S3T,6,20,18,20,10,20,30, , , , ,M4,4,0.50,0.027,0.08,0.18, 0.062,620, , , 
SS1-18B ,   1,18,S3T,8,20,18,20,10,20,30, , , , ,M5,4,0.50,0.027,0.08,0.18, 0.057,620, , , 
SS1-19 ,    1,19,S3,8,21,19,21,10,20,30, , , , , , ,0.54,0.030,0.08,0.18,0.065,460, , , 
SS1-19A ,   1,19,S3T,8,21,19,21,10,20,30, , , , ,M5,4,0.54,0.030,0.08,0.18, 0.064,630, , , 
SS1-20 ,    1,20,S1,8,16,20,22,10,10,20, , , , , , ,0.59,0.033,0.08,0.18,0.033,470, , , 
SS1-20A ,   1,20,S1T,5,16,20,22,10,10,20, , , , ,M4,5,0.59,0.033,0.08,0.18, 0.037,650, , , 
