,モジュール,歯数,形状,穴径1 A,穴径2 (A'), ボス径1 B,ボス径2 B',基準円直径 C,歯先円直径 D,歯幅 E,  ボス長さ F,  全長 G,  ウェブ厚 (H),  リム径 (I),  穴深さ (J),  許容曲げ強さ (kgf･m), バックラッシ 下限 (mm),  バックラッシ 上限 (mm),  質量 (g),  価格 (円)
SS1-20B ,   1,20,S1T,6,16,20,22,10,10,20, , , , ,M4,5,0.59,0.033,0.08,0.18, 0.036,650, , , 
SS1-20C ,   1,20,S1T,8,16,20,22,10,10,20, , , , ,M5,5,0.59,0.033,0.08,0.18, 0.032,650, , , 
SS1-21 ,    1,21,S1,8,17,21,23,10,10,20, , , , , , ,0.63,0.037,0.08,0.18,0.037,480, , , 
SS1-21A ,   1,21,S1T,8,17,21,23,10,10,20, , , , ,M5,5,0.63,0.037,0.08,0.18, 0.036,660, , , 
SS1-22 ,    1,22,S1,8,18,22,24,10,10,20, , , , , , ,0.67,0.041,0.08,0.18,0.042,490, , , 

SS1-22A ,1,22,S1T,8,18,22,24,10,10,20, , , , ,M5,5,0.67,0.041,0.08,0.18, 0.041,670, , , 
SS1-23 , 1,23,S1,8,18,23,25,10,10,20, , , , , , ,0.72,0.045,0.08,0.18,0.045,490, , , 
SS1-23A ,1,23,S1T,8,18,23,25,10,10,20, , , , ,M5,5,0.72,0.045,0.08,0.18, 0.044,670, , , 
SS1-24 , 1,24,S1,8,20,24,26,10,10,20, , , , , , ,0.76,0.05,0.08,0.18,0.052,500, , , 
SS1-24A ,1,24,S1T,6,20,24,26,10,10,20, , , , ,M4,5,0.76,0.05,0.08,0.18, 0.055,680, , , 
SS1-24B ,1,24,S1T,8,20,24,26,10,10,20, , , , ,M5,5,0.76,0.05,0.08,0.18, 0.051,680, , , 
SS1-24C ,1,24,S1K,10,20,24,26,10,10,20, , ,4,1.8,M4,5,0.76,0.05,0.08,0.18, 0.046,900, , , 
SS1-25 , 1,25,S1,8,20,25,27,10,10,20, , , , , , ,0.81,0.055,0.08,0.18,0.055,500, , , 
SS1-25A ,1,25,S1T,6,20,25,27,10,10,20, , , , ,M4,5,0.81,0.055,0.08,0.18, 0.058,690, , , 
SS1-25B ,1,25,S1T,8,20,25,27,10,10,20, , , , ,M5,5,0.81,0.055,0.08,0.18, 0.054,690, , , 
SS1-25C ,1,25,S1K,10,20,25,27,10,10,20, , ,4,1.8,M4,5,0.81,0.055,0.08,0.18, 0.049,900, , , 
SS1-26 , 1,26,S1,8,22,26,28,10,10,20, , , , , , ,0.85,0.059,0.08,0.18,0.064,530, , , 
SS1-26A ,1,26,S1T,8,22,26,28,10,10,20, , , , ,M5,5,0.85,0.059,0.08,0.18, 0.063,720, , , 
SS1-26B ,1,26,S1K,10,22,26,28,10,10,20, , ,4,1.8,M4,5,0.85,0.059,0.08,0.18, 0.057,940, , , 
SS1-27 , 1,27,S1,8,22,27,29,10,10,20, , , , , , ,0.90,0.064,0.08,0.18,0.067,530, , , 
SS1-27A ,1,27,S1T,8,22,27,29,10,10,20, , , , ,M5,5,0.90,0.064,0.08,0.18, 0.066,730, , , 
SS1-28 , 1,28,S1,8,22,28,30,10,10,20, , , , , , ,0.94,0.070,0.08,0.18,0.070,540, , , 
SS1-28A ,1,28,S1T,8,22,28,30,10,10,20, , , , ,M5,5,0.94,0.070,0.08,0.18, 0.069,730, , , 
SS1-28B ,1,28,S1K,10,22,28,30,10,10,20, , ,4,1.8,M4,5,0.94,0.070,0.08,0.18, 0.064,950, , , 
SS1-29 , 1,29,S1,8,24,29,31,10,10,20, , , , , , ,0.99,0.075,0.08,0.18,0.079,550, , , 
SS1-29A ,1,29,S1T,8,24,29,31,10,10,20, , , , ,M5,5,0.99,0.075,0.08,0.18, 0.078,730, , , 
SS1-30 , 1,30,S1,10,25,30,32,10,10,20, , , , , , ,1.03,0.081,0.08,0.18, 0.082,560, , , 
SS1-30A ,1,30,S1T,6,25,30,32,10,10,20, , , , ,M4,5,1.03,0.081,0.08,0.18, 0.089,750, , , 
SS1-30B ,1,30,S1T,8,25,30,32,10,10,20, , , , ,M5,5,1.03,0.081,0.08,0.18, 0.085,750, , , 
SS1-30C ,1,30,S1K,10,25,30,32,10,10,20, , ,4,1.8,M4,5,1.03,0.081,0.08,0.18, 0.080,970, , , 
SS1-30D ,1,30,S1K,12,25,30,32,10,10,20, , ,4,1.8,M4,5,1.03,0.081,0.08,0.18, 0.075,970, , , 
SS1-32 , 1,32,S1,10,26,32,34,10,10,20, , , , , , ,1.13,0.092,0.08,0.18, 0.092,580, , , 
SS1-32A ,1,32,S1T,8,26,32,34,10,10,20, , , , ,M5,5,1.13,0.092,0.08,0.18, 0.096,800, , , 
SS1-32B ,1,32,S1K,10,26,32,34,10,10,20, , ,4,1.8,M4,5,1.13,0.092,0.08,0.18,0.091, 1020, , , 
SS1-32C ,1,32,S1K,12,26,32,34,10,10,20, , ,4,1.8,M4,5,1.13,0.092,0.08,0.18,0.085, 1020, , , 
SS1-34 , 1,34,S1,10,26,34,36,10,10,20, , , , , , ,1.22,0.10,0.08,0.18,0.10,630, , , 
SS1-34A ,1,34,S1K,10,26,34,36,10,10,20, , ,4,1.8,M4,5,1.22,0.10,0.08,0.18, 0.099,1070, , , 
SS1-35 , 1,35,S1,10,26,35,37,10,10,20, , , , , , ,1.27,0.11,0.08,0.18,0.10,640, , , 
SS1-35A ,1,35,S1K,10,26,35,37,10,10,20, , ,4,1.8,M4,5,1.27,0.11,0.08,0.18,0.10, 1080, , , 
SS1-35B ,1,35,S1K,12,26,35,37,10,10,20, , ,4,1.8,M4,5,1.27,0.11,0.08,0.18, 0.098,1080, , , 
SS1-36 , 1,36,S1,10,28,36,38,10,10,20, , , , , , ,1.31,0.12,0.08,0.18,0.12,660, , , 
SS1-36A ,1,36,S1K,10,28,36,38,10,10,20, , ,4,1.8,M4,5,1.31,0.12,0.08,0.18,0.11, 1110, , , 
SS1-36B ,1,36,S1K,12,28,36,38,10,10,20, , ,4,1.8,M4,5,1.31,0.12,0.08,0.18,0.11, 1110, , , 
SS1-38 , 1,38,S1,10,32,38,40,10,10,20, , , , , , ,1.41,0.13,0.08,0.18,0.14,720, , , 
SS1-38A ,1,38,S1K,10,32,38,40,10,10,20, , ,4,1.8,M4,5,1.41,0.13,0.08,0.18,0.14, 1160, , , 
SS1-40 , 1,40,S1,10,35,40,42,10,10,20, , , , , , ,1.50,0.15,0.08,0.18,0.16,750, , , 
SS1-40A ,1,40,S1T,8,35,40,42,10,10,20, , , , ,M5,5,1.50,0.15,0.08,0.18,0.16,990, , , 
SS1-40B ,1,40,S1K,10,35,40,42,10,10,20, , ,4,1.8,M4,5,1.50,0.15,0.08,0.18,0.16, 1210, , , 
SS1-40C ,1,40,S1K,12,35,40,42,10,10,20, , ,4,1.8,M4,5,1.50,0.15,0.08,0.18,0.15, 1210, , , 
SS1-42 , 1,42,S1,10,35,42,44,10,10,20, , , , , , ,1.60,0.16,0.08,0.18,0.17,780, , , 
SS1-42A ,1,42,S1K,10,35,42,44,10,10,20, , ,4,1.8,M4,5,1.60,0.16,0.08,0.18,0.17, 1260, , , 
SS1-44 , 1,44,S1,10,35,44,46,10,10,20, , , , , , ,1.69,0.18,0.08,0.18,0.18,840, , , 
SS1-44A ,1,44,S1K,10,35,44,46,10,10,20, , ,4,1.8,M4,5,1.69,0.18,0.08,0.18,0.18, 1340, , , 
SS1-45 , 1,45,S1,10,35,45,47,10,10,20, , , , , , ,1.74,0.19,0.08,0.18,0.19,850, , , 
SS1-45A ,1,45,S1T,8,35,45,47,10,10,20, , , , ,M5,5,1.74,0.19,0.08,0.18, 0.19,1130, , , 

SS1-45B ,1,45,S1K,10,35,45,47,10,10,20, , ,4,1.8,M4,5,1.74,0.19,0.08,0.18,0.19, 1350, , , 
SS1-45C ,1,45,S1K,12,35,45,47,10,10,20, , ,4,1.8,M4,5,1.74,0.19,0.08,0.18,0.18, 1350, , , 
SS1-46 , 1,46,S1,10,35,46,48,10,10,20, , , , , , ,1.79,0.20,0.08,0.18,0.19,870, , , 
SS1-46A ,1,46,S1K,10,35,46,48,10,10,20, , ,4,1.8,M4,5,1.79,0.20,0.08,0.18,0.19, 1370, , , 
SS1-48 , 1,48,S1,10,35,48,50,10,10,20, , , , , , ,1.89,0.22,0.08,0.18,0.21,940, , , 
SS1-48A ,1,48,S1K,10,35,48,50,10,10,20, , ,4,1.8,M4,5,1.89,0.22,0.08,0.18,0.20, 1450, , , 
SS1-48B ,1,48,S1K,12,35,48,50,10,10,20, , ,4,1.8,M4,5,1.89,0.22,0.08,0.18,0.20, 1450, , , 
SS1-50 , 1,50,S1,10,35,50,52,10,10,20, , , , , , ,1.98,0.24,0.08,0.18,0.22,960, , , 
SS1-50A ,1,50,S1T,8,35,50,52,10,10,20, , , , ,M5,5,1.98,0.24,0.08,0.18, 0.22,1240, , , 
SS1-50B ,1,50,S1K,10,35,50,52,10,10,20, , ,4,1.8,M4,5,1.98,0.24,0.08,0.18,0.21, 1460, , , 
SS1-50C ,1,50,S1K,12,35,50,52,10,10,20, , ,4,1.8,M4,5,1.98,0.24,0.08,0.18,0.21, 1460, , , 
SS1-52 , 1,52,S1,10,35,52,54,10,10,20, , , , , , ,2.08,0.26,0.08,0.18,0.23,980, , , 
SS1-52A ,1,52,S1K,10,35,52,54,10,10,20, , ,4,1.8,M4,5,2.08,0.26,0.08,0.18,0.23, 1540, , , 
SS1-54 , 1,54,S1,10,35,54,56,10,10,20, , , , , , ,2.18,0.28,0.08,0.18,0.24, 1050, , , 
SS1-54A ,1,54,S1K,10,35,54,56,10,10,20, , ,4,1.8,M4,5,2.18,0.28,0.08,0.18,0.24, 1570, , , 
SS1-55 , 1,55,S1,10,35,55,57,10,10,20, , , , , , ,2.23,0.29,0.08,0.18,0.25, 1070, , , 
SS1-55A ,1,55,S1K,10,35,55,57,10,10,20, , ,4,1.8,M4,5,2.23,0.29,0.08,0.18,0.25, 1580, , , 
SS1-56 , 1,56,S1,10,35,56,58,10,10,20, , , , , , ,2.28,0.3,0.08,0.18,0.26,1080, , , 
SS1-56A ,1,56,S1K,10,35,56,58,10,10,20, , ,4,1.8,M4,5,2.28,0.3,0.08,0.18, 0.25,1590, , , 
SS1-56B ,1,56,S1K,12,35,56,58,10,10,20, , ,4,1.8,M4,5,2.28,0.3,0.08,0.18, 0.25,1590, , , 
SS1-58 , 1,58,S1,10,35,58,60,10,10,20, , , , , , ,2.37,0.32,0.08,0.18,0.27, 1190, , , 
SS1-58A ,1,58,S1K,10,35,58,60,10,10,20, , ,4,1.8,M4,5,2.37,0.32,0.08,0.18,0.27, 1720, , , 
SS1-60 , 1,60,S1,10,35,60,62,10,10,20, , , , , , ,2.47,0.35,0.08,0.18,0.29, 1190, , , 
SS1-60A ,1,60,S1K,10,35,60,62,10,10,20, , ,4,1.8,M4,5,2.47,0.35,0.08,0.18,0.28, 1720, , , 
SS1-60B ,1,60,S1K,12,35,60,62,10,10,20, , ,4,1.8,M4,5,2.47,0.35,0.08,0.18,0.28, 1720, , , 
SS1-60C ,1,60,S1K,15,35,60,62,10,10,20, , ,5,2.3,M4,5,2.47,0.35,0.08,0.18,0.27, 1720, , , 
SS1-62 , 1,62,S1,10,40,62,64,10,10,20, , , , , , ,2.57,0.37,0.08,0.18,0.32, 1300, , , 
SS1-62A ,1,62,S1K,12,40,62,64,10,10,20, , ,4,1.8,M4,5,2.57,0.37,0.08,0.18,0.32, 1860, , , 
SS1-64 , 1,64,S1,10,40,64,66,10,10,20, , , , , , ,2.67,0.40,0.08,0.18,0.34, 1320, , , 
SS1-64A ,1,64,S1K,12,40,64,66,10,10,20, , ,4,1.8,M4,5,2.67,0.40,0.08,0.18,0.33, 1870, , , 
SS1-65 , 1,65,S1,10,40,65,67,10,10,20, , , , , , ,2.72,0.41,0.08,0.18,0.35, 1340, , , 
SS1-65A ,1,65,S1K,12,40,65,67,10,10,20, , ,4,1.8,M4,5,2.72,0.41,0.08,0.18,0.34, 1880, , , 
SS1-66 , 1,66,S1,10,40,66,68,10,10,20, , , , , , ,2.77,0.42,0.08,0.18,0.35, 1350, , , 
SS1-66A ,1,66,S1K,12,40,66,68,10,10,20, , ,4,1.8,M4,5,2.77,0.42,0.08,0.18,0.35, 1910, , , 
SS1-68 , 1,68,S1,10,40,68,70,10,10,20, , , , , , ,2.86,0.45,0.08,0.18,0.37, 1450, , , 
SS1-68A ,1,68,S1K,12,40,68,70,10,10,20, , ,4,1.8,M4,5,2.86,0.45,0.08,0.18,0.36, 2040, , , 
SS1-70 , 1,70,S1,10,40,70,72,10,10,20, , , , , , ,2.96,0.48,0.08,0.18,0.39, 1480, , , 
SS1-70A ,1,70,S1K,12,40,70,72,10,10,20, , ,4,1.8,M4,5,2.96,0.48,0.08,0.18,0.38, 2090, , , 
SS1-70B ,1,70,S1K,15,40,70,72,10,10,20, , ,5,2.3,M4,5,2.96,0.48,0.08,0.18,0.37, 2090, , , 
SS1-70C ,1,70,S1K,18,40,70,72,10,10,20, , ,6,2.8,M5,5,2.96,0.48,0.08,0.18,0.36, 2090, , , 
SS1-72 , 1,72,S1,10,40,72,74,10,10,20, , , , , , ,3.06,0.51,0.08,0.18,0.41, 1600, , , 
SS1-72A ,1,72,S1K,12,40,72,74,10,10,20, , ,4,1.8,M4,5,3.06,0.51,0.08,0.18,0.40, 2260, , , 
SS1-72B ,1,72,S1K,15,40,72,74,10,10,20, , ,5,2.3,M4,5,3.06,0.51,0.08,0.18,0.39, 2260, , , 
SS1-72C ,1,72,S1K,18,40,72,74,10,10,20, , ,6,2.8,M5,5,3.06,0.51,0.08,0.18,0.37, 2260, , , 
SS1-75 , 1,75,S1,10,40,75,77,10,10,20, , , , , , ,3.21,0.55,0.08,0.18,0.43, 1630, , , 
SS1-75A ,1,75,S1K,12,40,75,77,10,10,20, , ,4,1.8,M4,5,3.21,0.55,0.08,0.18,0.42, 2280, , , 
SS1-76 , 1,76,S1,10,40,76,78,10,10,20, , , , , , ,3.26,0.57,0.08,0.18,0.44, 1680, , , 
SS1-76A ,1,76,S1K,12,40,76,78,10,10,20, , ,4,1.8,M4,5,3.26,0.57,0.08,0.18,0.43, 2300, , , 
SS1-80 , 1,80,S1,10,40,80,82,10,10,20, , , , , , ,3.46,0.63,0.08,0.18,0.48, 1780, , , 
SS1-80A ,1,80,S1K,12,40,80,82,10,10,20, , ,4,1.8,M4,5,3.46,0.63,0.08,0.18,0.47, 2450, , , 

SS1-80B ,  1,80,S1K,15,40,80,82,10,10,20, , ,5,2.3,M4,5,3.46,0.63,0.08,0.18,0.46, 2450, , , 
SS1-80C ,  1,80,S1K,18,40,80,82,10,10,20, , ,6,2.8,M5,5,3.46,0.63,0.08,0.18,0.45, 2450, , , 
SS1-84 ,   1,84,S1,10,40,84,86,10,10,20, , , , , , ,3.66,0.70,0.08,0.18,0.52, 1930, , , 
SS1-84A ,  1,84,S1K,12,40,84,86,10,10,20, , ,4,1.8,M4,5,3.66,0.70,0.08,0.18,0.51, 2590, , , 
SS1-85 ,   1,85,S1,10,40,85,87,10,10,20, , , , , , ,3.71,0.72,0.08,0.18,0.53, 1940, , , 
SS1-85A ,  1,85,S1K,12,40,85,87,10,10,20, , ,4,1.8,M4,5,3.71,0.72,0.08,0.18,0.52, 2600, , , 
SS1-88 ,   1,88,S1,10,40,88,90,10,10,20, , , , , , ,3.85,0.78,0.08,0.18,0.56, 2050, , , 
SS1-88A ,  1,88,S1K,12,40,88,90,10,10,20, , ,4,1.8,M4,5,3.85,0.78,0.08,0.18,0.56, 2750, , , 
SS1-90 ,   1,90,S1,10,40,90,92,10,10,20, , , , , , ,3.95,0.81,0.08,0.18,0.59, 2050, , , 
SS1-90A ,  1,90,S1K,12,40,90,92,10,10,20, , ,4,1.8,M4,5,3.95,0.81,0.08,0.18,0.58, 2790, , , 
SS1-90B ,  1,90,S1K,15,40,90,92,10,10,20, , ,5,2.3,M4,5,3.95,0.81,0.08,0.18,0.57, 2790, , , 
SS1-90C ,  1,90,S1K,18,40,90,92,10,10,20, , ,6,2.8,M5,5,3.95,0.81,0.08,0.18,0.55, 2790, , , 
SS1-95 ,   1,95,S1,10,40,95,97,10,10,20, , , , , , ,4.20,0.91,0.08,0.18,0.64, 2220, , , 
SS1-95A ,  1,95,S1K,12,40,95,97,10,10,20, , ,4,1.8,M4,5,4.20,0.91,0.08,0.18,0.63, 2950, , , 
SS1-96 ,   1,96,S1,10,40,96,98,10,10,20, , , , , , ,4.25,0.93,0.08,0.18,0.65, 2230, , , 
SS1-96A ,  1,96,S1K,12,40,96,98,10,10,20, , ,4,1.8,M4,5,4.25,0.93,0.08,0.18,0.65, 2950, , , 
SS1-100 ,  1,100,S1,10,40,100,102,10,10,20, , , , , , ,4.45,1.02,0.08,0.18, 0.70,2460, , , 
SS1-100A , 1,100,S1K,12,40,100,102,10,10,20, , ,4,1.8,M4,5,4.45,1.02,0.08,0.18, 0.69,3380, , , 
SS1-100B , 1,100,S1K,15,40,100,102,10,10,20, , ,5,2.3,M4,5,4.45,1.02,0.08,0.18, 0.68,3380, , , 
SS1-100C , 1,100,S1K,18,40,100,102,10,10,20, , ,6,2.8,M5,5,4.45,1.02,0.08,0.18, 0.67,3380, , , 
SS1-110 ,  1,110,S1,15,50,110,112,10,10,20, , , , , , ,4.95,1.24,0.08,0.18, 0.87,2690, , , 
SS1-110A , 1,110,S1K,15,40,110,112,10,10,20, , ,5,2.3,M4,5,4.95,1.24,0.08,0.18, 0.81,3770, , , 
SS1-120 ,  1,120,S1,15,50,120,122,10,10,20, , , , , , ,5.45,1.50,0.08,0.18, 1.01,3060, , , 
SS1-120A , 1,120,S1K,15,40,120,122,10,10,20, , ,5,2.3,M4,5,5.45,1.50,0.08,0.18, 0.95,4230, , , 
SS1-120B , 1,120,S1K,18,40,120,122,10,10,20, , ,6,2.8,M5,5,5.45,1.50,0.08,0.18, 0.94,4230, , , 
SS1-150 ,  1,150,S1,20,120,150,152,10,10,20, , , , , , ,6.96,2.41,0.08,0.18,2.23, 4460, , , 
SS1-200 ,  1,200,S1,20,160,200,202,10,10,20, , , , , , ,7.29,3.42,0.08,0.18,4.00, 7180, , , 
SS1.5-12 , 1.5,12,S3,8,21,18,21,15,15,30, , , , , , ,0.70,0.037,0.10,0.22, 0.059,470, , , 
SS1.5-12A ,1.5,12,S3T,6,21,18,21,15,15,30, , , , ,M4,4,0.70,0.037,0.10,0.22, 0.063,600, , , 
SS1.5-13 , 1.5,13,S3,8,22.5,19.5,22.5,15,15,30, , , , , , ,0.90,0.045,0.08,0.22, 0.070,490, , , 
SS1.5-13A ,1.5,13,S3T,6,22.5,19.5,22.5,15,15,30, , , , ,M4,4,0.90,0.045,0.10, 0.22,0.075,670, , , 
SS1.5-14 , 1.5,14,S1,8,16,21,24,15,10,25, , , , , , ,1.13,0.053,0.10,0.22, 0.047,490, , , 
SS1.5-14A ,1.5,14,S1T,6,16,21,24,15,10,25, , , , ,M4,5,1.13,0.053,0.10,0.22, 0.051,680, , , 
SS1.5-14B ,1.5,14,S1T,8,16,21,24,15,10,25, , , , ,M5,5,1.13,0.053,0.10,0.22, 0.046,680, , , 
SS1.5-15 , 1.5,15,S1,8,18,22.5,25.5,15,10,25, , , , , , ,1.27,0.062,0.10,0.22, 0.057,500, , , 
SS1.5-15A ,1.5,15,S1T,6,18,22.5,25.5,15,10,25, , , , ,M4,5,1.27,0.062,0.10,0.22, 0.061,690, , , 
SS1.5-15B ,1.5,15,S1T,8,18,22.5,25.5,15,10,25, , , , ,M5,5,1.27,0.062,0.10,0.22, 0.056,690, , , 
SS1.5-16 , 1.5,16,S1,8,20,24,27,15,10,25, , , , , , ,1.41,0.071,0.10,0.22, 0.068,530, , , 
SS1.5-16A ,1.5,16,S1T,6,20,24,27,15,10,25, , , , ,M4,5,1.41,0.071,0.10,0.22, 0.072,690, , , 
SS1.5-16B ,1.5,16,S1T,8,20,24,27,15,10,25, , , , ,M5,5,1.41,0.071,0.10,0.22, 0.067,690, , , 
SS1.5-17 , 1.5,17,S1,8,21,25.5,28.5,15,10,25, , , , , , ,1.55,0.082,0.10,0.22, 0.077,560, , , 
SS1.5-17A ,1.5,17,S1T,8,21,25.5,28.5,15,10,25, , , , ,M5,5,1.55,0.082,0.10,0.22, 0.077,720, , , 
SS1.5-18 , 1.5,18,S1,8,22,27,30,15,10,25, , , , , , ,1.69,0.093,0.10,0.22, 0.087,600, , , 
SS1.5-18A ,1.5,18,S1T,8,22,27,30,15,10,25, , , , ,M5,5,1.69,0.093,0.10,0.22, 0.086,740, , , 
SS1.5-18B ,1.5,18,S1K,10,22,27,30,15,10,25, , ,4,1.8,M4,5,1.69,0.093,0.10,0.22, 0.080,960, , , 
SS1.5-19 , 1.5,19,S1,8,23,28.5,31.5,15,10,25, , , , , , ,1.83,0.11,0.10,0.22, 0.098,610, , , 
SS1.5-19A ,1.5,19,S1T,8,23,28.5,31.5,15,10,25, , , , ,M5,5,1.83,0.11,0.10,0.22, 0.097,790, , , 
SS1.5-20 , 1.5,20,S1,8,24,30,33,15,10,25, , , , , , ,1.98,0.12,0.10,0.22,0.11,620, , , 
SS1.5-20A ,1.5,20,S1T,6,24,30,33,15,10,25, , , , ,M4,5,1.98,0.12,0.10,0.22, 0.11,800, , , 
SS1.5-20B ,1.5,20,S1T,8,24,30,33,15,10,25, , , , ,M5,5,1.98,0.12,0.10,0.22, 0.11,800, , , 

,モジュール, 歯数, 転位係数, 	形状, 	軸径(左) A', 	軸長さ(左) F', 	基準円直径 C, 	歯先円直径 D, 	歯幅 E, 	軸径(右) A, 	軸長さ(右) F, 	全長 G, 	許容曲げ強さ (kgf･m), 許容歯面強さ (kgf･m), バックラッシ 下限 (mm), 	バックラッシ 上限 (mm), 	質量 (kg), 	価格
（円）
SSS0.5-10 , 0.5,10,0,SA, , ,5,6,7,6,38,45,0.021,0.0008,0,0.10,0.0095,930
SSS0.5-11 , 0.5,11,0,SA, , ,5.5,6.5,7,6.5,38,45,0.026,0.0010,0,0.10,0.011,950
SSS0.5-12 , 0.5,12,0,SA, , ,6,7,7,7,38,45,0.032,0.0011,0,0.10,0.013,970
SSS0.5-13 , 0.5,13,0,SA, , ,6.5,7.5,7,7.5,38,45,0.039,0.0014,0,0.10,0.015,980
SSS0.8-10 , 0.8,10,0,SA, , ,8,9.6,10,9.6,60,70,0.084,0.0032,0,0.10,0.038,1060
SSS0.8-11 , 0.8,11,0,SA, , ,8.8,10.4,10,10.4,60,70,0.11,0.0040,0,0.10,0.045,1100
SSS0.8-12 , 0.8,12,0,SA, , ,9.6,11.2,10,11.2,60,70,0.13,0.0048,0,0.10,0.052,1130
SSS0.8-13 , 0.8,13,0,SA, , ,10.4,12,10,12,60,70,0.16,0.0056,0,0.10,0.060,1170
SSS1-10 ,   1,10,0,SA, , ,10,12,12,12,78,90,0.16,0.0064,0.09,0.20,0.077,1250
SSS1-11 ,   1,11,0,SA, , ,11,13,12,13,78,90,0.21,0.0078,0.09,0.20,0.090,1280
SSS1-12 ,   1,12,0,SA, , ,12,14,12,14,78,90,0.26,0.0094,0.09,0.20,0.10,1340
SSS1-13 ,   1,13,0,SA, , ,13,15,12,15,78,90,0.31,0.011,0.09,0.20,0.12,1360
SSS1.5-10 , 1.5,10,+0.5,SB,12.2,25,15,19.35,15,12.2,100,140,1.30,0.073,0.10,0.23,0.14,2020
SSS1.5-11 , 1.5,11,+0.5,SB,13.7,25,16.5,20.85,15,13.7,100,140,1.48,0.089,0.11,0.24,0.17,2200
SSS1.5-12 , 1.5,12,0,SB,13.7,25,18,21,15,13.7,100,140,1.02,0.091,0.11,0.24,0.17,2270
SSS1.5-13 , 1.5,13,0,SB,15.2,25,19.5,22.5,15,15.2,100,140,1.23,0.11,0.11,0.24,0.21,2380
SSS2-10 ,   2,10,+0.5,SB,16.2,30,20,25.8,20,16.2,120,170,3.08,0.18,0.12,0.26,0.30,2490
SSS2-11 ,   2,11,+0.5,SB,18.2,30,22,27.8,20,18.2,120,170,3.50,0.22,0.13,0.28,0.38,2680
SSS2-12 ,   2,12,0,SB,18.2,30,24,28,20,18.2,120,170,2.41,0.22,0.13,0.28,0.38,2760
SSS2-13 ,   2,13,0,SB,20.2,30,26,30,20,20.2,120,170,2.92,0.26,0.13,0.28,0.46,2940
SSS2.5-10 , 2.5,10,+0.5,SB,20.2,35,25,32.25,25,20.2,135,195,6.01,0.36,0.14,0.29,0.54,3340
SSS2.5-11 , 2.5,11,+0.5,SB,22.7,35,27.5,34.75,25,22.7,135,195,6.84,0.44,0.15,0.31,0.68,3810
SSS2.5-12 , 2.5,12,0,SB,22.7,35,30,35,25,22.7,135,195,4.71,0.45,0.15,0.31,0.68,3890
SSS2.5-13 , 2.5,13,0,SB,25.2,35,32.5,37.5,25,25.2,135,195,5.70,0.52,0.15,0.31,0.83,4320
SSS3-10 ,   3,10,+0.5,SB,24.2,40,30,38.7,30,24.2,150,220,10.4,0.63,0.15,0.32,0.89,4650
SSS3-11 ,   3,11,+0.5,SB,27.2,40,33,41.7,30,27.2,150,220,11.8,0.77,0.16,0.35,1.11,4960
SSS3-12 ,   3,12,0,SB,27.2,40,36,42,30,27.2,150,220,8.14,0.78,0.16,0.35,1.11,5060
SSS3-13 ,   3,13,0,SB,30.2,40,39,45,30,30.2,150,220,9.84,0.92,0.16,0.35,1.35,5600

